abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.055, Stillwater Artisanal,11/4/2012,www.ratebeer.com/beer/stillwater-union-craft-hard-times/190968/,Stillwater / Union Craft Hard Times,13,3.36,Smoked - Rauchbier,54.0
0.08, Stillwater Artisanal,9/3/2010,www.ratebeer.com/beer/stillwater-a-saison-darkly/129705/,Stillwater A Saison Darkly,347,3.53,Saison / Farmhouse - Dark,88.0
0.05, Stillwater Artisanal,6/19/2018,www.ratebeer.com/beer/stillwater-action-bronson39s-7000/630016/,Stillwater Action Bronson's 7000,45,3.5,Sour / Wild Beer,47.0
0.06, Stillwater Artisanal,4/29/2019,www.ratebeer.com/beer/stillwater-artisanal-asmr-frisson-001/726373/,Stillwater Artisanal  ASMR Frisson 001,1,3.11,Sour / Wild Beer - Flavored,
0.12, Stillwater Artisanal,4/13/2019,www.ratebeer.com/beer/stillwater-artisanal-searching-for/720938/,Stillwater Artisanal Searching For...,6,3.44,Stout - Imperial,
0.09, Stillwater Artisanal,2/18/2012,www.ratebeer.com/beer/stillwater-as-follows/166428/,Stillwater As Follows,405,3.66,Belgian Ale - Strong Pale,95.0
0.09, Stillwater Artisanal,2/18/2012,www.ratebeer.com/beer/stillwater-as-follows-french-oak/166429/,Stillwater As Follows - French Oak,9,3.39,Belgian Ale - Pale / Golden,93.0
0.072, Stillwater Artisanal,9/12/2010,www.ratebeer.com/beer/stillwater-autumnal/130347/,Stillwater Autumnal ,371,3.52,Belgian Ale - Pale / Golden,96.0
0.06, Stillwater Artisanal,3/7/2014,www.ratebeer.com/beer/stillwater-babylonian-style-ale-omnipollo-nebuchadnezzar-remix/254397/,Stillwater Babylonian Style Ale (Omnipollo Nebuchadnezzar Remix),92,3.65,Belgian Ale - Pale / Golden,99.0
0.075, Stillwater Artisanal,10/6/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-autumnal/155775/,Stillwater Barrel Aged Series - Autumnal,18,3.59,Belgian Ale - Pale / Golden,98.0
0.068, Stillwater Artisanal,8/21/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-cellar-door/152174/,Stillwater Barrel Aged Series - Cellar Door,89,3.84,Witbier / Belgian White Ale,100.0
0.064, Stillwater Artisanal,10/9/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-debutante/156016/,Stillwater Barrel Aged Series - Débutante,20,3.43,Bière de Garde / de Mars,94.0
0.079, Stillwater Artisanal,6/7/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-existent/146682/,Stillwater Barrel Aged Series - Existent,75,3.56,Belgian Ale - Strong Pale,88.0
0.084, Stillwater Artisanal,11/2/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-folklore-bourbon/157891/,Stillwater Barrel Aged Series - Folklore (Bourbon),27,3.65,Stout - Extra / Foreign,90.0
0.084, Stillwater Artisanal,11/2/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-folklore-red-wine/157894/,Stillwater Barrel Aged Series - Folklore (Red Wine),29,3.66,Stout - Extra / Foreign,91.0
0.084, Stillwater Artisanal,7/18/2012,www.ratebeer.com/beer/stillwater-barrel-aged-series-folklore-the-tale-of-van-winkle/179696/,"Stillwater Barrel Aged Series - Folklore, the tale of Van Winkle",42,3.84,Stout - Extra / Foreign,99.0
0.09, Stillwater Artisanal,12/27/2014,www.ratebeer.com/beer/stillwater-barrel-aged-series-kentucky-styled-folklore/306916/,Stillwater Barrel Aged Series - Kentucky Styled Folklore,34,3.43,Stout - Extra / Foreign,47.0
0.072, Stillwater Artisanal,6/7/2011,www.ratebeer.com/beer/stillwater-barrel-aged-series-stateside-saison/146678/,Stillwater Barrel Aged Series - Stateside Saison,99,3.84,Saison / Farmhouse / Grisette,98.0
0.047, Stillwater Artisanal,3/3/2012,www.ratebeer.com/beer/stillwater-beer-table-table-beer/167565/,Stillwater Beer Table Table Beer,202,3.73,Belgian Ale - Pale / Golden,100.0
0.09, Stillwater Artisanal,5/4/2011,www.ratebeer.com/beer/stillwater-black-ice/144038/,Stillwater Black Ice,10,3.53,Stout - Imperial,35.0
0.1, Stillwater Artisanal,7/9/2018,www.ratebeer.com/beer/stillwater-blown-speakers/636747/,Stillwater Blown Speakers ,21,3.54,IIPA - Imperial / Double IPA,51.0
0.05, Stillwater Artisanal,11/21/2018,www.ratebeer.com/beer/stillwater-bonnie-prince-billy/679171/,Stillwater Bonnie Prince Billy,0,,Sour / Wild Beer,
0.033, Stillwater Artisanal,2/4/2012,www.ratebeer.com/beer/stillwater-bri-witter-weisse/165239/,Stillwater Bri-Witter Weisse,37,3.34,Berliner Weisse,47.0
0.05, Stillwater Artisanal,4/6/2014,www.ratebeer.com/beer/stillwater-brontide/259377/,Stillwater Brontide,180,3.34,Brown Ale,82.0
0.06, Stillwater Artisanal,1/27/2014,www.ratebeer.com/beer/stillwater-cabaletta/248646/,Stillwater Cabaletta,3,3.33,Belgian Ale - Pale / Golden,
0.055, Stillwater Artisanal,10/24/2015,www.ratebeer.com/beer/stillwater-cabaletta-wine-barrel/370418/,Stillwater Cabaletta - Wine Barrel,10,3.48,Sour / Wild Beer,44.0
0.066, Stillwater Artisanal,5/19/2010,www.ratebeer.com/beer/stillwater-cellar-door/123299/,Stillwater Cellar Door,783,3.66,Saison / Farmhouse / Grisette,93.0
0.066, Stillwater Artisanal,12/19/2015,www.ratebeer.com/beer/stillwater-cellar-door-amazonian-remix/383003/,Stillwater Cellar Door - Amazonian Remix,4,2.68,Saison / Farmhouse / Grisette,
0.066, Stillwater Artisanal,5/31/2010,www.ratebeer.com/beer/stillwater-cellar-door-french-oak/123952/,Stillwater Cellar Door - French Oak,10,3.44,Witbier / Belgian White Ale,98.0
0.066, Stillwater Artisanal,10/10/2010,www.ratebeer.com/beer/stillwater-cellar-door-pineapple-citra-sterling/131964/,"Stillwater Cellar Door - Pineapple, Citra & Sterling",5,3.22,Witbier / Belgian White Ale,
0.09, Stillwater Artisanal,9/17/2016,www.ratebeer.com/beer/stillwater-cellar-magic/450274/,Stillwater Cellar Magic ,1,3.09,Sour / Wild Beer,
0.045, Stillwater Artisanal,1/13/2015,www.ratebeer.com/beer/stillwater-classical-tropical/309846/,Stillwater Classical Tropical,6,3.39,Saison / Farmhouse / Grisette,
0.045, Stillwater Artisanal,2/11/2013,www.ratebeer.com/beer/stillwater-classique/201103/,Stillwater Classique,381,3.47,Specialty Grain - Other,95.0
0.052, Stillwater Artisanal,1/31/2015,www.ratebeer.com/beer/stillwater-contemporary-works-mono/312704/,Stillwater Contemporary Works Mono,173,3.61,Pale Lager - India / Hoppy,95.0
0.06, Stillwater Artisanal,5/24/2016,www.ratebeer.com/beer/stillwater-contemporary-works-nu-tropic/420937/,Stillwater Contemporary Works Nu-Tropic,180,3.5,Flavored - Fruit,96.0
0.07, Stillwater Artisanal,1/31/2015,www.ratebeer.com/beer/stillwater-contemporary-works-stereo/312712/,Stillwater Contemporary Works Stereo ,179,3.61,IPA,93.0
0.1, Stillwater Artisanal,1/31/2015,www.ratebeer.com/beer/stillwater-contemporary-works-surround/312714/,Stillwater Contemporary Works Surround,290,3.78,Smoked - Other,99.0
0.042, Stillwater Artisanal,3/16/2015,www.ratebeer.com/beer/stillwater-contemporary-works-yacht/321441/,Stillwater Contemporary Works Yacht,178,3.53,Pale Lager - India / Hoppy,89.0
0.11, Stillwater Artisanal,4/14/2018,www.ratebeer.com/beer/stillwater-critical-thinking/609131/,Stillwater Critical Thinking,72,3.82,Stout - Imperial,83.0
, Stillwater Artisanal,2/19/2011,www.ratebeer.com/beer/stillwater-cuvee-de-brian/139267/,Stillwater Cuvee de Brian,4,3.25,Sour / Wild Beer,
0.09, Stillwater Artisanal,6/10/2016,www.ratebeer.com/beer/stillwater-cuvee-1/425312/,Stillwater Cuvée #1(!),2,3.26,Sour / Wild Beer,
0.09, Stillwater Artisanal,9/17/2016,www.ratebeer.com/beer/stillwater-cuvee-902/450265/,Stillwater Cuvée 902,1,3.11,Sour / Wild Beer,
0.053, Stillwater Artisanal,2/7/2015,www.ratebeer.com/beer/stillwater-damiana/313959/,Stillwater Damiana,12,3.33,Specialty Grain - Other,84.0
0.08, Stillwater Artisanal,11/1/2018,www.ratebeer.com/beer/stillwater-dank-dank/671932/,Stillwater Dank Dank,33,3.44,IIPA - Imperial / Double IPA,38.0
0.067, Stillwater Artisanal,6/29/2011,www.ratebeer.com/beer/stillwater-debauched/148225/,Stillwater Debauched,124,3.67,Traditional Ale - Other,98.0
0.067, Stillwater Artisanal,2/4/2012,www.ratebeer.com/beer/stillwater-debauched-brunello-barrel/165238/,Stillwater Debauched - Brunello Barrel,74,3.8,Traditional Ale - Other,99.0
0.06, Stillwater Artisanal,5/14/2018,www.ratebeer.com/beer/stillwater-dry-cry/618311/,Stillwater Dry Cry,9,3.23,Sour / Wild Beer,16.0
0.13, Stillwater Artisanal,9/5/2014,www.ratebeer.com/beer/stillwater-even-less-jesus-remix/285604/,Stillwater Even Less Jesus (Remix),89,3.75,Stout - Extra / Foreign,97.0
0.074, Stillwater Artisanal,11/11/2010,www.ratebeer.com/beer/stillwater-existent/134038/,Stillwater Existent,556,3.56,Belgian Ale - Pale / Golden,97.0
0.042, Stillwater Artisanal,6/22/2016,www.ratebeer.com/beer/stillwater-extra-dry/428336/,Stillwater Extra Dry,183,3.47,Specialty Grain - Other,95.0
0.08, Stillwater Artisanal,9/30/2018,www.ratebeer.com/beer/stillwater-extra-extra/662495/,Stillwater Extra Extra,31,3.52,IIPA - Imperial / Double IPA,48.0
0.065, Stillwater Artisanal,7/12/2018,www.ratebeer.com/beer/stillwater-fast-fashion/637281/,Stillwater Fast Fashion,38,3.51,IPA,81.0
0.1, Stillwater Artisanal,12/1/2018,www.ratebeer.com/beer/stillwater-faux-fur/682298/,Stillwater Faux Fur,12,3.47,Stout - Imperial,27.0
0.06, Stillwater Artisanal,3/26/2016,www.ratebeer.com/beer/stillwater-fear-of-ghosts/406447/,Stillwater Fear of Ghosts,83,3.49,Sour / Wild Beer,46.0
0.084, Stillwater Artisanal,2/17/2011,www.ratebeer.com/beer/stillwater-folklore/139161/,Stillwater Folklore,484,3.68,Stout - Extra / Foreign,93.0
0.08, Stillwater Artisanal,4/27/2018,www.ratebeer.com/beer/stillwater-frond/613273/,Stillwater Frond ,21,3.68,IIPA - Imperial / Double IPA,82.0
0.085, Stillwater Artisanal,6/14/2012,www.ratebeer.com/beer/stillwater-forty-faave-premium-45/176710/,Stillwater Førty Fååve (Premium 45),30,2.94,Malt Liquor,97.0
0.065, Stillwater Artisanal,10/8/2011,www.ratebeer.com/beer/stillwater-g13/155932/,Stillwater G13,123,3.79,IPA,99.0
0.042, Stillwater Artisanal,1/5/2016,www.ratebeer.com/beer/stillwater-give-way/387326/,Stillwater Give-Way,26,3.8,ISA - Session IPA,100.0
0.08, Stillwater Artisanal,11/12/2017,www.ratebeer.com/beer/stillwater-gnam-gnam/567576/,Stillwater Gnam Gnam,38,3.59,IIPA - Imperial / Double IPA,64.0
0.048, Stillwater Artisanal,11/24/2017,www.ratebeer.com/beer/stillwater-gose-gone-hopped/570998/,Stillwater Gose Gone Hopped,30,3.54,Gose,96.0
0.043, Stillwater Artisanal,5/18/2014,www.ratebeer.com/beer/stillwater-gose-gone-wild/266266/,Stillwater Gose Gone Wild,282,3.92,Gose,100.0
0.048, Stillwater Artisanal,6/30/2016,www.ratebeer.com/beer/stillwater-gose-gone-wild-phuket/430324/,Stillwater Gose Gone Wild - Phuket,124,3.67,Gose - Flavored,96.0
0.045, Stillwater Artisanal,9/18/2016,www.ratebeer.com/beer/stillwater-gose-gone-wild-tijuana/450626/,Stillwater Gose Gone Wild - Tijuana,80,3.48,Gose - Flavored,81.0
0.05, Stillwater Artisanal,12/30/2016,www.ratebeer.com/beer/stillwater-harbor-lager/475897/,Stillwater Harbor Lager,3,3.13,Pale Lager - North Am. / Light,
0.064, Stillwater Artisanal,1/25/2014,www.ratebeer.com/beer/stillwater-hardly-barreto/248407/,Stillwater Hardly Barreto,1,2.93,Saison / Farmhouse / Grisette,
0.086, Stillwater Artisanal,2/3/2014,www.ratebeer.com/beer/stillwater-hillman39s-fable/249710/,Stillwater Hillman's Fable,11,3.28,Stout - Extra / Foreign,15.0
0.08, Stillwater Artisanal,6/30/2016,www.ratebeer.com/beer/stillwater-i-miss-the-old-kanye/430327/,Stillwater I Miss The Old Kanye,38,3.19,Flavored - Other,67.0
0.05, Stillwater Artisanal,6/10/2017,www.ratebeer.com/beer/stillwater-insetto/521592/,Stillwater Insetto,138,3.56,Sour / Wild Beer,58.0
0.09, Stillwater Artisanal,2/23/2011,www.ratebeer.com/beer/stillwater-jaded/139524/,Stillwater Jaded,238,3.63,Belgian Ale - Strong Dark,92.0
0.065, Stillwater Artisanal,2/6/2012,www.ratebeer.com/beer/stillwater-kopstootje/165455/,Stillwater Kopstootje ,62,3.34,Flavored - Other,91.0
0.046, Stillwater Artisanal,9/13/2017,www.ratebeer.com/beer/stillwater-levadura/551288/,Stillwater Levadura,89,3.29,Gose - Flavored,21.0
0.08, Stillwater Artisanal,1/28/2019,www.ratebeer.com/beer/stillwater-loaf-neipa/700057/,Stillwater Loaf NEIPA,7,3.25,IPA - Hazy / NEIPA,
0.08, Stillwater Artisanal,9/1/2017,www.ratebeer.com/beer/stillwater-mainstream-pop-song/547983/,Stillwater Mainstream Pop Song,33,3.61,IIPA - Imperial / Double IPA,69.0
0.065, Stillwater Artisanal,5/15/2018,www.ratebeer.com/beer/stillwater-mango-dream/618578/,Stillwater Mango Dream,6,3.57,Sour / Wild Beer,
0.084, Stillwater Artisanal,10/31/2011,www.ratebeer.com/beer/stillwater-max39s-taphouse-anniversary-25-to-one/157788/,Stillwater Max's Taphouse Anniversary 25 to One,0,,Stout - Extra / Foreign,
0.084, Stillwater Artisanal,2/18/2011,www.ratebeer.com/beer/stillwater-max39s-taphouse-anniversary-25-to-one-cocoa-nibs/139189/,Stillwater Max's Taphouse Anniversary 25 to One - Cocoa Nibs,6,3.44,Belgian Ale - Strong Pale,
0.074, Stillwater Artisanal,2/16/2014,www.ratebeer.com/beer/stillwater-max39s-taphouse-decade/251631/,Stillwater Max's Taphouse Decade,16,3.43,Bière de Garde / de Mars,91.0
0.065, Stillwater Artisanal,7/1/2011,www.ratebeer.com/beer/stillwater-mekong39s-phoson/148311/,Stillwater Mekong's Phoson,0,,Flavored - Other,
0.045, Stillwater Artisanal,10/4/2017,www.ratebeer.com/beer/stillwater-micro/556778/,Stillwater Micro,57,3.45,Pale Ale - American / APA,86.0
0.046, Stillwater Artisanal,11/20/2015,www.ratebeer.com/beer/stillwater-moneytree/376377/,Stillwater MoneyTree$,89,3.53,Gose,88.0
0.06, Stillwater Artisanal,5/14/2018,www.ratebeer.com/beer/stillwater-no-exit/618312/,Stillwater No Exit,9,3.25,Sour / Wild Beer,18.0
0.068, Stillwater Artisanal,10/21/2012,www.ratebeer.com/beer/stillwater-now-then-project-cellar-door/189493/,Stillwater Now & Then Project - Cellar Door,26,3.41,Witbier / Belgian White Ale,71.0
0.072, Stillwater Artisanal,7/26/2010,www.ratebeer.com/beer/stillwater-of-love-regret/127065/,Stillwater Of Love & Regret,410,3.56,Flavored - Other,98.0
0.064, Stillwater Artisanal,10/6/2011,www.ratebeer.com/beer/stillwater-olde-bay-saison/155718/,Stillwater Olde Bay Saison,22,3.4,Saison / Farmhouse / Grisette,64.0
0.074, Stillwater Artisanal,2/15/2014,www.ratebeer.com/beer/stillwater-once-in-a-lifetime/251476/,Stillwater Once in a Lifetime,0,,Specialty Grain - Other,
0.065, Stillwater Artisanal,7/22/2016,www.ratebeer.com/beer/stillwater-oude-bae/435842/,Stillwater Oude Bae,44,3.56,Sour / Wild Beer,57.0
0.08, Stillwater Artisanal,2/12/2019,www.ratebeer.com/beer/stillwater-password/704171/,Stillwater Password,9,3.43,IIPA - Imperial / Double IPA,37.0
, Stillwater Artisanal,7/15/2010,www.ratebeer.com/beer/stillwater-peasant39s-wedding/126303/,Stillwater Peasant's Wedding,6,3.37,Lambic -  Unblended Jonge / Oude,
0.067, Stillwater Artisanal,10/22/2016,www.ratebeer.com/beer/stillwater-pineapple-fields/458736/,Stillwater Pineapple Fields,34,3.61,Flavored - Other,99.0
0.08, Stillwater Artisanal,10/14/2018,www.ratebeer.com/beer/stillwater-please-take-a-number/666808/,"Stillwater Please, Take A Number",14,3.51,IPA - Hazy / NEIPA,45.0
0.045, Stillwater Artisanal,12/7/2011,www.ratebeer.com/beer/stillwater-premium/160548/,Stillwater Premium ,218,3.61,Belgian Ale - Pale / Golden,98.0
0.092, Stillwater Artisanal,2/7/2019,www.ratebeer.com/beer/stillwater-preternatural-cuvee-1/702815/,Stillwater Preternatural Cuvée 1 ,3,3.39,Saison / Farmhouse / Grisette,
0.086, Stillwater Artisanal,2/7/2019,www.ratebeer.com/beer/stillwater-preternatural-cuvee-2/702816/,Stillwater Preternatural Cuvée 2 ,2,3.42,Saison / Farmhouse / Grisette,
0.086, Stillwater Artisanal,2/7/2019,www.ratebeer.com/beer/stillwater-preternatural-cuvee-3/702817/,Stillwater Preternatural Cuvée 3 ,3,3.46,Saison / Farmhouse / Grisette,
0.083, Stillwater Artisanal,2/12/2019,www.ratebeer.com/beer/stillwater-preternatural-cuvee-4/704075/,Stillwater Preternatural Cuvée 4,0,,Saison / Farmhouse / Grisette,
0.093, Stillwater Artisanal,2/7/2019,www.ratebeer.com/beer/stillwater-preternatural-cuvee-5/702818/,Stillwater Preternatural Cuvée 5 ,3,3.37,Saison / Farmhouse / Grisette,
0.09, Stillwater Artisanal,10/8/2010,www.ratebeer.com/beer/stillwater-rare-beer-101-requisite/131811/,Stillwater Rare Beer 101 - Requisíte,26,3.39,Stout - Extra / Foreign,52.0
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-bourbon-vanilla-chai/176081/,Stillwater Raritea - Bourbon Vanilla Chai,2,3.11,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-earl-grey/176079/,Stillwater Raritea - Earl Grey,1,2.94,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-fields-of-france-roobios/176083/,Stillwater Raritea - Fields of France Roobios,4,3.12,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-freak-of-nature-oolong/176082/,Stillwater Raritea - Freak of Nature Oolong,4,3.16,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-jasmine-pearls/176077/,Stillwater Raritea - Jasmine Pearls,1,2.93,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-lemonberry/176076/,Stillwater Raritea - Lemonberry,1,3.17,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-lichi-noir/176078/,Stillwater Raritea - Lichi Noir,3,3.13,Sour / Wild Beer,
0.042, Stillwater Artisanal,6/7/2012,www.ratebeer.com/beer/stillwater-raritea-magnolia-blossom-oolong/176080/,Stillwater Raritea - Magnolia Blossom Oolong,1,2.84,Sour / Wild Beer,
0.09, Stillwater Artisanal,3/16/2015,www.ratebeer.com/beer/stillwater-readymade-projector/321438/,Stillwater Readymade - Projector ,85,3.54,IIPA - Imperial / Double IPA,50.0
0.08, Stillwater Artisanal,3/16/2015,www.ratebeer.com/beer/stillwater-readymade-vacuum/321434/,Stillwater Readymade - Vacuum,158,3.62,Smoked - Rauchbier,95.0
0.06, Stillwater Artisanal,7/15/2010,www.ratebeer.com/beer/stillwater-red-33/126307/,Stillwater Red 33,7,3.38,Sour / Wild Beer,
0.08, Stillwater Artisanal,2/11/2019,www.ratebeer.com/beer/stillwater-remember-me/703965/,Stillwater Remember Me,5,3.44,IIPA - Imperial / Double IPA,
0.08, Stillwater Artisanal,1/21/2019,www.ratebeer.com/beer/stillwater-retail-neipa/697795/,Stillwater Retail NEIPA,6,3.44,IPA - Hazy / NEIPA,
0.08, Stillwater Artisanal,5/5/2011,www.ratebeer.com/beer/stillwater-rule-of-thirds/144091/,Stillwater Rule of Thirds,126,3.5,Tripel,91.0
0.07, Stillwater Artisanal,5/16/2011,www.ratebeer.com/beer/stillwater-saison-de-james/144971/,Stillwater Saison de James,0,,Saison / Farmhouse / Grisette,
0.12, Stillwater Artisanal,4/20/2019,www.ratebeer.com/beer/stillwater-searching-for/723303/,Stillwater Searching for...,1,3.11,Stout - Imperial,
0.06, Stillwater Artisanal,11/25/2012,www.ratebeer.com/beer/stillwater-sensory-series-v1-lower-dens/193129/,Stillwater Sensory Series v.1 - Lower Dens,202,3.51,Flavored - Other,96.0
0.06, Stillwater Artisanal,10/7/2014,www.ratebeer.com/beer/stillwater-sensory-series-v1-lower-dens-remastered-with-brett/291876/,Stillwater Sensory Series v.1 - Lower Dens Remastered With Brett,44,3.55,Flavored - Other,98.0
0.05, Stillwater Artisanal,7/19/2013,www.ratebeer.com/beer/stillwater-sensory-series-v2-small-black/221551/,Stillwater Sensory Series v.2 - Small Black,117,3.29,Schwarzbier / Black Lager,80.0
0.069, Stillwater Artisanal,11/13/2014,www.ratebeer.com/beer/stillwater-sensory-series-v3-tennis-39night-vision39/298900/,Stillwater Sensory Series v.3 - Tennis 'Night Vision',53,3.65,Sour / Wild Beer,99.0
0.06, Stillwater Artisanal,5/12/2017,www.ratebeer.com/beer/stillwater-shoegaze/513167/,Stillwater Shoegaze,115,3.6,Saison / Farmhouse / Grisette,90.0
0.06, Stillwater Artisanal,10/22/2017,www.ratebeer.com/beer/stillwater-soft-pack-vol-1/561678/,Stillwater Soft Pack Vol. 1,1,3.06,IPA,
0.06, Stillwater Artisanal,11/18/2017,www.ratebeer.com/beer/stillwater-soft-pack-vol-2/569270/,Stillwater Soft Pack Vol. 2,4,3.29,IPA,
0.038, Stillwater Artisanal,11/6/2017,www.ratebeer.com/beer/stillwater-spaced/565921/,Stillwater Spaced,33,3.4,ISA - Session IPA,72.0
0.068, Stillwater Artisanal,1/29/2010,www.ratebeer.com/beer/stillwater-stateside-saison/117346/,Stillwater Stateside Saison,813,3.67,Saison / Farmhouse / Grisette,94.0
0.068, Stillwater Artisanal,12/19/2015,www.ratebeer.com/beer/stillwater-stateside-saison-amazonian-remix/383012/,Stillwater Stateside Saison - Amazonian Remix,5,3.02,Saison / Farmhouse / Grisette,
0.068, Stillwater Artisanal,5/4/2010,www.ratebeer.com/beer/stillwater-stateside-saison-calendula-schisandra/122499/,Stillwater Stateside Saison - Calendula & Schisandra,3,3.18,Saison / Farmhouse / Grisette,
0.068, Stillwater Artisanal,5/4/2010,www.ratebeer.com/beer/stillwater-stateside-saison-chamomile/122496/,Stillwater Stateside Saison - Chamomile,4,3.21,Saison / Farmhouse / Grisette,
0.072, Stillwater Artisanal,2/13/2010,www.ratebeer.com/beer/stillwater-stateside-saison-french-oak-chips/118083/,Stillwater Stateside Saison - French Oak Chips,18,3.64,Saison / Farmhouse / Grisette,94.0
0.068, Stillwater Artisanal,8/13/2010,www.ratebeer.com/beer/stillwater-stateside-saison-pineapple-ginger/128493/,Stillwater Stateside Saison - Pineapple & Ginger,1,2.88,Saison / Farmhouse / Grisette,
0.07, Stillwater Artisanal,3/12/2018,www.ratebeer.com/beer/stillwater-strobe-lights/599837/,Stillwater Strobe Lights,35,3.57,IPA,89.0
0.08, Stillwater Artisanal,10/4/2018,www.ratebeer.com/beer/stillwater-stupid-head/663421/,Stillwater Stupid Head,5,3.32,Weissbier - Hefeweizen,
0.06, Stillwater Artisanal,4/4/2016,www.ratebeer.com/beer/stillwater-superhop/409012/,Stillwater Superhop,248,3.6,IPA,92.0
0.07, Stillwater Artisanal,7/18/2016,www.ratebeer.com/beer/stillwater-tangerine-haze/434776/,Stillwater Tangerine Haze,62,3.55,Sour / Wild Beer,57.0
0.06, Stillwater Artisanal,11/20/2015,www.ratebeer.com/beer/stillwater-tenacity-t601712nas601d275-/376381/,Stillwater Tenacity (/təˈnasədē/),68,3.7,Belgian Ale - Pale / Golden,99.0
0.07, Stillwater Artisanal,7/10/2017,www.ratebeer.com/beer/stillwater-the-cloud/531264/,Stillwater The Cloud,130,3.55,IPA,86.0
0.067, Stillwater Artisanal,5/3/2015,www.ratebeer.com/beer/stillwater-the-devil-is-people/331067/,Stillwater The Devil is People,37,3.58,Gose,92.0
0.07, Stillwater Artisanal,8/18/2017,www.ratebeer.com/beer/stillwater-this-beer-will-self-destruct-in-336h-33m-7s/544013/,Stillwater This Beer Will Self-Destruct In 336h : 33m : ;7s,7,3.39,IPA,
0.08, Stillwater Artisanal,2/6/2018,www.ratebeer.com/beer/stillwater-this-is-only-a-test-001/590090/,Stillwater This Is Only A Test 001,4,3.19,IIPA - Imperial / Double IPA,
0.055, Stillwater Artisanal,11/18/2018,www.ratebeer.com/beer/stillwater-this-is-only-a-test-004/678128/,Stillwater This Is Only A Test 004,5,3.46,Sour / Wild Beer,
0.08, Stillwater Artisanal,1/15/2019,www.ratebeer.com/beer/stillwater-tropic-smooth/696395/,Stillwater Tropic Smooth,3,3.1,IPA - Hazy / NEIPA,
0.08, Stillwater Artisanal,6/5/2017,www.ratebeer.com/beer/stillwater-wavvy-batch-001-simcoe-centennial-nelson-sauvin/520169/,"Stillwater Wavvy - Batch #001 (Simcoe, Centennial, Nelson Sauvin)",29,3.64,IIPA - Imperial / Double IPA,75.0
0.08, Stillwater Artisanal,8/21/2017,www.ratebeer.com/beer/stillwater-wavvy-batch-002-centennial-simcoe-amarillo/545070/,"Stillwater Wavvy - Batch #002 (Centennial, Simcoe, Amarillo)",20,3.54,IIPA - Imperial / Double IPA,60.0
0.08, Stillwater Artisanal,10/8/2017,www.ratebeer.com/beer/stillwater-wavvy-batch-003-simcoe-citra/557858/,"Stillwater Wavvy - Batch #003 (Simcoe, Citra)",15,3.64,IIPA - Imperial / Double IPA,74.0
0.08, Stillwater Artisanal,12/16/2017,www.ratebeer.com/beer/stillwater-wavvy-batch-004-simcoe-pacific-gem-amarillo/576819/,"Stillwater Wavvy - Batch #004 (Simcoe, Pacific Gem, Amarillo)",10,3.56,IIPA - Imperial / Double IPA,55.0
0.08, Stillwater Artisanal,1/19/2018,www.ratebeer.com/beer/stillwater-wavvy-batch-005-citra-simcoe-nelson-sauvin/585400/,"Stillwater Wavvy - Batch #005 (Citra, Simcoe, Nelson Sauvin)",57,3.6,IIPA - Imperial / Double IPA,66.0
0.08, Stillwater Artisanal,3/3/2018,www.ratebeer.com/beer/stillwater-wavvy-batch-006-citra-simcoe/596736/,"Stillwater Wavvy - Batch #006 (Citra, Simcoe)",2,3.18,IIPA - Imperial / Double IPA,
0.08, Stillwater Artisanal,4/2/2018,www.ratebeer.com/beer/stillwater-wavvy-batch-007-citra-mosaic-amarillo/605376/,"Stillwater Wavvy - Batch #007 (Citra, Mosaic, Amarillo)",32,3.64,IIPA - Imperial / Double IPA,75.0
0.08, Stillwater Artisanal,7/13/2018,www.ratebeer.com/beer/stillwater-wavvy-batch-008-simcoe-nelson-sauvin-pacific-gem/637881/,"Stillwater Wavvy - Batch #008 (Simcoe,, Nelson Sauvin, Pacific Gem)",2,3.26,IIPA - Imperial / Double IPA,
0.08, Stillwater Artisanal,9/15/2018,www.ratebeer.com/beer/stillwater-wavvy-batch-009-centennial-pacific-gem-mandarina/658235/,"Stillwater Wavvy - Batch #009 (Centennial, Pacific Gem, Mandarina)",4,3.38,IIPA - Imperial / Double IPA,
