abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-cliff-tagger-ipa/578367/,Painted Peak Cliff Tagger IPA,1,3.02,IPA,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-cocoa-curry/578371/,Painted Peak Cocoa Curry,0,,Stout - Imperial,
, Painted Peak Brewing Company,3/8/2018,www.ratebeer.com/beer/painted-peak-copperhead-red/598299/,Painted Peak Copperhead Red ,0,,Red Ale / Intl Amber Ale,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-cream-czech/578364/,Painted Peak Cream Czech,1,2.98,Cream Ale,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-czech-mate/578374/,Painted Peak Czech Mate,0,,Cream Ale,
, Painted Peak Brewing Company,10/14/2018,www.ratebeer.com/beer/painted-peak-dream-catcher/666705/,Painted Peak Dream Catcher,0,,Weissbier - Hefeweizen,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-fog-stalker-ipa/578365/,Painted Peak Fog Stalker IPA,1,3.13,IPA,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-hefe/578366/,Painted Peak Hefe,0,,Weissbier - Hefeweizen,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-honey-wheat-wine/578368/,Painted Peak Honey Wheat Wine,0,,BarleyWine / WheatWine / RyeWine,
, Painted Peak Brewing Company,6/30/2018,www.ratebeer.com/beer/painted-peak-lost-tribe/633332/,Painted Peak Lost Tribe,1,2.96,Tripel,
, Painted Peak Brewing Company,10/14/2018,www.ratebeer.com/beer/painted-peak-mimosa-apa/666706/,Painted Peak Mimosa APA,0,,Pale Ale - American / APA,
, Painted Peak Brewing Company,3/8/2018,www.ratebeer.com/beer/painted-peak-mimosa-ipa/598302/,Painted Peak Mimosa IPA,0,,IPA,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-moonlit-mosaic/578373/,Painted Peak Moonlit Mosaic,0,,Stout,
, Painted Peak Brewing Company,6/30/2018,www.ratebeer.com/beer/painted-peak-osceola/633336/,Painted Peak Osceola,1,2.98,IPA - Black/Brown/Cascadian Dark,
, Painted Peak Brewing Company,10/14/2018,www.ratebeer.com/beer/painted-peak-pathfinder/666708/,Painted Peak Pathfinder,0,,ISA - Session IPA,
, Painted Peak Brewing Company,3/8/2018,www.ratebeer.com/beer/painted-peak-pellissippi-pale-ale/598301/,Painted Peak Pellissippi Pale Ale ,0,,Pale Ale - American / APA,
, Painted Peak Brewing Company,12/16/2017,www.ratebeer.com/beer/painted-peak-spirit-horse/576822/,Painted Peak Spirit Horse,2,3.07,IPA,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-t-town-brown/578369/,Painted Peak T-Town Brown,0,,Brown Ale,
, Painted Peak Brewing Company,10/14/2018,www.ratebeer.com/beer/painted-peak-war-paint/666707/,Painted Peak War Paint,0,,IPA,
, Painted Peak Brewing Company,6/30/2018,www.ratebeer.com/beer/painted-peak-warrior/633335/,Painted Peak Warrior,1,2.98,Stout,
, Painted Peak Brewing Company,12/22/2017,www.ratebeer.com/beer/painted-peak-wig-splitter-dipa/578370/,Painted Peak Wig Splitter DIPA,1,2.98,IIPA - Imperial / Double IPA,
, Painted Peak Brewing Company,6/30/2018,www.ratebeer.com/beer/painted-peak-witty-ginger/633333/,Painted Peak Witty Ginger,1,2.89,Belgian Ale - Pale / Golden,
, Painted Peak Brewing Company,6/30/2018,www.ratebeer.com/beer/painted-peak-yacht-club/633328/,Painted Peak Yacht Club,1,2.85,Kölsch / Kölsch-Style,
0.08, Pale Fire Brewing Company,4/25/2016,www.ratebeer.com/beer/pale-fire-adroit-theory-to-hell-with-good-intentions/413779/,Pale Fire / Adroit Theory To Hell With Good Intentions ,9,3.42,Saison / Farmhouse / Grisette,61.0
0.05, Pale Fire Brewing Company,6/22/2017,www.ratebeer.com/beer/pale-fire-brothers-foxy-roxy-rocktown-wheat/524902/,Pale Fire / Brothers Foxy Roxy Rocktown Wheat,0,,Wheat Ale,
0.065, Pale Fire Brewing Company,10/27/2016,www.ratebeer.com/beer/pale-fire-1234-fresh-hopped-ale/460147/,"Pale Fire 1,2,3,4! Fresh Hopped Ale",1,3.02,Pale Ale - American / APA,
0.075, Pale Fire Brewing Company,4/4/2016,www.ratebeer.com/beer/pale-fire-arrant/409021/,Pale Fire Arrant,19,3.57,IPA,89.0
0.11, Pale Fire Brewing Company,6/29/2018,www.ratebeer.com/beer/pale-fire-clockcleaner-triple-ipa/632879/,Pale Fire Clockcleaner Triple IPA,4,3.26,IIPA - Imperial / Double IPA,
0.048, Pale Fire Brewing Company,4/8/2015,www.ratebeer.com/beer/pale-fire-deadly-rhythm/325845/,Pale Fire Deadly Rhythm,27,3.25,Pale Ale - American / APA,48.0
0.06, Pale Fire Brewing Company,11/28/2018,www.ratebeer.com/beer/pale-fire-death-eater/681339/,Pale Fire Death Eater,1,3.09,Saison / Farmhouse / Grisette,
0.059, Pale Fire Brewing Company,1/18/2016,www.ratebeer.com/beer/pale-fire-electric-sheep/389972/,Pale Fire Electric Sheep,5,3.23,Belgian Ale - Pale / Golden,
0.05, Pale Fire Brewing Company,7/16/2015,www.ratebeer.com/beer/pale-fire-foxy-roxy-rocktown-wheat/347677/,Pale Fire Foxy Roxy Rocktown Wheat,2,3.19,Wheat Ale,
0.056, Pale Fire Brewing Company,10/18/2015,www.ratebeer.com/beer/pale-fire-golden-hour/368986/,Pale Fire Golden Hour,1,2.98,Wheat Ale,
0.065, Pale Fire Brewing Company,7/15/2017,www.ratebeer.com/beer/pale-fire-human-fly/533094/,Pale Fire Human Fly,3,3.18,IPA,
0.05, Pale Fire Brewing Company,6/22/2017,www.ratebeer.com/beer/pale-fire-iron-leaf-belgian-singel/524904/,Pale Fire Iron Leaf Belgian Singel,1,3.0,Belgian Ale - Pale / Golden,
0.085, Pale Fire Brewing Company,1/7/2016,www.ratebeer.com/beer/pale-fire-loop-lil/387588/,Pale Fire Loop & Lil,6,3.29,Tripel,
0.058, Pale Fire Brewing Company,5/29/2015,www.ratebeer.com/beer/pale-fire-lucille/336976/,Pale Fire Lucille,10,3.2,Stout - Milk / Sweet,30.0
0.058, Pale Fire Brewing Company,12/13/2016,www.ratebeer.com/beer/pale-fire-lucille-two/471964/,Pale Fire Lucille Two,3,3.19,Stout - Milk / Sweet,
0.065, Pale Fire Brewing Company,7/16/2015,www.ratebeer.com/beer/pale-fire-major-tom-ipa/347675/,Pale Fire Major Tom IPA ,6,3.35,IPA,
0.075, Pale Fire Brewing Company,1/18/2016,www.ratebeer.com/beer/pale-fire-momo/389974/,Pale Fire Momo,2,3.18,Stout,
0.07, Pale Fire Brewing Company,5/24/2016,www.ratebeer.com/beer/pale-fire-naive-melody/421026/,Pale Fire Naive Melody,5,3.28,Saison / Farmhouse / Grisette,
0.07, Pale Fire Brewing Company,3/16/2019,www.ratebeer.com/beer/pale-fire-negative-boogie/712973/,Pale Fire Negative Boogie,1,2.79,IPA - Hazy / NEIPA,
0.082, Pale Fire Brewing Company,1/30/2019,www.ratebeer.com/beer/pale-fire-night-echo/700479/,Pale Fire Night Echo,1,3.02,IPA - Black/Brown/Cascadian Dark,
0.05, Pale Fire Brewing Company,12/21/2018,www.ratebeer.com/beer/pale-fire-ocean-song/688913/,Pale Fire Ocean Song,0,,Gose,
0.059, Pale Fire Brewing Company,10/15/2015,www.ratebeer.com/beer/pale-fire-razor39s-edge/368123/,Pale Fire Razor's Edge,5,3.24,Pale Ale - American / APA,
0.056, Pale Fire Brewing Company,7/16/2015,www.ratebeer.com/beer/pale-fire-red-molly/347674/,Pale Fire Red Molly,13,3.05,Red Ale - Irish,50.0
0.06, Pale Fire Brewing Company,6/22/2017,www.ratebeer.com/beer/pale-fire-rorschach-dark-saison/524901/,Pale Fire Rorschach Dark Saison,3,3.15,Saison / Farmhouse - Dark,
0.07, Pale Fire Brewing Company,4/8/2015,www.ratebeer.com/beer/pale-fire-salad-days/325848/,Pale Fire Salad Days,22,3.35,Saison / Farmhouse / Grisette,48.0
0.042, Pale Fire Brewing Company,4/8/2015,www.ratebeer.com/beer/pale-fire-saving-grace/325846/,Pale Fire Saving Grace,6,3.33,Belgian Ale - Pale / Golden,
0.053, Pale Fire Brewing Company,6/22/2017,www.ratebeer.com/beer/pale-fire-skinny-dennis-blonde-ale/524900/,Pale Fire Skinny Dennis Blonde Ale,1,2.92,Blonde Ale / Golden Ale,
0.056, Pale Fire Brewing Company,4/8/2015,www.ratebeer.com/beer/pale-fire-smokin39-scottish/325847/,Pale Fire Smokin' Scottish,3,3.07,Scottish Ale,
0.07, Pale Fire Brewing Company,7/15/2017,www.ratebeer.com/beer/pale-fire-sweet-nothin39-porter/533093/,Pale Fire Sweet Nothin' Porter,3,3.1,Porter,
0.08, Pale Fire Brewing Company,5/3/2015,www.ratebeer.com/beer/pale-fire-village-green/331082/,Pale Fire Village Green,17,3.38,IIPA - Imperial / Double IPA,30.0
0.084, Pale Fire Brewing Company,12/31/2016,www.ratebeer.com/beer/pale-fire-walking-spanish/476212/,Pale Fire Walking Spanish,5,3.22,IIPA - Imperial / Double IPA,
0.075, Parkway Brewing,8/29/2016,www.ratebeer.com/beer/parkway-breckenridge-floydfest-hi-test/445776/,Parkway / Breckenridge FloydFest Hi-Test,3,3.28,Pilsener - Imperial,
0.07, Parkway Brewing,11/4/2016,www.ratebeer.com/beer/parkway-a-moment-on-the-lips/461979/,Parkway A Moment on the Lips,13,3.2,Stout - Milk / Sweet,29.0
0.055, Parkway Brewing,6/30/2018,www.ratebeer.com/beer/parkway-breath-of-life-2018/633416/,Parkway Breath of Life (2018),1,2.89,Wheat Ale,
0.059, Parkway Brewing,2/18/2013,www.ratebeer.com/beer/parkway-bridge-builder-blonde/201978/,Parkway Bridge Builder Blonde,37,3.11,Belgian Ale - Pale / Golden,48.0
0.078, Parkway Brewing,7/22/2017,www.ratebeer.com/beer/parkway-charity-mexican-mole-stout/535409/,Parkway Charity: Mexican Mole Stout,0,,Stout,
0.045, Parkway Brewing,6/25/2014,www.ratebeer.com/beer/parkway-coal-miners-dodder/272862/,Parkway Coal Miners Dodder,13,3.15,Stout - Dry,39.0
0.059, Parkway Brewing,11/12/2015,www.ratebeer.com/beer/parkway-cocka-doodle-brew-coffee-ale/374580/,Parkway Cocka Doodle Brew Coffee Ale,11,3.23,Pale Ale - American / APA,47.0
, Parkway Brewing,5/4/2016,www.ratebeer.com/beer/parkway-dry-irish-stout/415882/,Parkway Dry Irish Stout ,0,,Stout - Dry,
0.125, Parkway Brewing,8/11/2013,www.ratebeer.com/beer/parkway-dubbel-rye-whiskey/224720/,Parkway Dubbel (Rye Whiskey),2,2.98,Dubbel,
0.096, Parkway Brewing,4/10/2013,www.ratebeer.com/beer/parkway-dubbel-abbey/209138/,Parkway Dubbel Abbey,1,2.91,Dubbel,
0.045, Parkway Brewing,6/14/2014,www.ratebeer.com/beer/parkway-factory-girl-session-ipa/270966/,Parkway Factory Girl Session IPA,18,3.0,ISA - Session IPA,13.0
0.052, Parkway Brewing,7/22/2017,www.ratebeer.com/beer/parkway-float-your-boat/535410/,Parkway Float Your Boat,5,3.0,Saison / Farmhouse / Grisette,
0.052, Parkway Brewing,11/30/2015,www.ratebeer.com/beer/parkway-floyd-fuel/378728/,Parkway Floyd Fuel,3,3.16,Pale Ale - American / APA,
0.095, Parkway Brewing,1/28/2015,www.ratebeer.com/beer/parkway-for-lovers-only/312366/,Parkway For Lovers Only,15,3.49,Stout - Imperial,30.0
0.125, Parkway Brewing,1/1/2017,www.ratebeer.com/beer/parkway-fortification/476395/,Parkway Fortification,7,3.41,BarleyWine / WheatWine / RyeWine,
0.093, Parkway Brewing,2/18/2013,www.ratebeer.com/beer/parkway-four-damn-fights-to-a-pint/201979/,Parkway Four Damn Fights to a Pint,9,3.52,IIPA - Imperial / Double IPA,48.0
0.072, Parkway Brewing,2/18/2013,www.ratebeer.com/beer/parkway-get-bent-mountain-ipa/201980/,Parkway Get Bent Mountain IPA,93,3.34,IPA,47.0
0.072, Parkway Brewing,8/2/2015,www.ratebeer.com/beer/parkway-get-bent-mountain-ipa-bourbon-barrel-aged/351317/,Parkway Get Bent Mountain IPA (Bourbon Barrel Aged),5,3.29,IPA,
0.072, Parkway Brewing,9/21/2015,www.ratebeer.com/beer/parkway-get-bent-mountain-ipa-grapefruit/362516/,Parkway Get Bent Mountain IPA (Grapefruit),15,3.59,IPA,91.0
0.072, Parkway Brewing,3/1/2018,www.ratebeer.com/beer/parkway-get-bent-mountain-ipa-oak-aged/596271/,Parkway Get Bent Mountain IPA (Oak Aged),1,3.04,IPA,
0.072, Parkway Brewing,12/18/2015,www.ratebeer.com/beer/parkway-get-bent-mountain-ipa-orange/382696/,Parkway Get Bent Mountain IPA (Orange),8,3.37,IPA,49.0
0.06, Parkway Brewing,11/4/2016,www.ratebeer.com/beer/parkway-go-fest-yourself/461984/,Parkway Go Fest Yourself,2,3.07,Saison / Farmhouse / Grisette,
0.047, Parkway Brewing,6/24/2015,www.ratebeer.com/beer/parkway-gose-both-ways/342694/,Parkway Gose Both Ways,15,3.33,Gose,48.0
0.111, Parkway Brewing,2/18/2013,www.ratebeer.com/beer/parkway-magella/201981/,Parkway Magella,23,3.25,Belgian Ale - Strong Pale,43.0
0.111, Parkway Brewing,3/14/2017,www.ratebeer.com/beer/parkway-magella-barrel-aged/495444/,Parkway Magella (Barrel Aged),2,3.16,Belgian Ale - Strong Pale,
0.056, Parkway Brewing,7/23/2014,www.ratebeer.com/beer/parkway-majestic-mullet-krispy-kolsch/277751/,Parkway Majestic Mullet Krispy Kölsch,36,2.95,Kölsch / Kölsch-Style,44.0
0.045, Parkway Brewing,7/20/2018,www.ratebeer.com/beer/parkway-mama-tired/639734/,Parkway Mama Tired,7,3.22,Sour / Wild Beer,
0.062, Parkway Brewing,5/11/2018,www.ratebeer.com/beer/parkway-mangled-mango/617157/,Parkway Mangled Mango,3,3.02,IPA,
0.052, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-my-biggest-fan/688919/,Parkway My Biggest Fan,1,2.98,Brown Ale,
0.072, Parkway Brewing,8/14/2018,www.ratebeer.com/beer/parkway-overlook-009/647970/,Parkway Overlook 009,1,3.09,IPA,
0.061, Parkway Brewing,8/14/2018,www.ratebeer.com/beer/parkway-overlook-010/647967/,Parkway Overlook 010,1,3.04,Saison / Farmhouse / Grisette,
0.047, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-overlook-011/688929/,Parkway Overlook 011,0,,Pale Ale - American / APA,
0.055, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-overlook-012/688922/,Parkway Overlook 012,0,,Specialty Grain - Other,
0.056, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-overlook-013/688923/,Parkway Overlook 013,0,,Weissbier - Hefeweizen,
0.055, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-overlook-014/688924/,Parkway Overlook 014,0,,IPA,
0.047, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-overlook-015/688926/,Parkway Overlook 015,0,,Cream Ale,
0.056, Parkway Brewing,10/9/2017,www.ratebeer.com/beer/parkway-peach-cobbler/558310/,Parkway Peach Cobbler,1,3.06,Flavored - Fruit,
0.05, Parkway Brewing,7/2/2017,www.ratebeer.com/beer/parkway-puddle-jumper-pale-lager/528546/,Parkway Puddle Jumper Pale Lager,1,3.04,Pale Lager - North Am. / Light,
0.055, Parkway Brewing,12/7/2014,www.ratebeer.com/beer/parkway-puppy-dawg-tails/303387/,Parkway Puppy Dawg Tails,8,3.15,Flavored - Other,
0.071, Parkway Brewing,3/14/2013,www.ratebeer.com/beer/parkway-raven39s-roost/204946/,Parkway Raven's Roost,72,3.45,Porter - Baltic,46.0
0.078, Parkway Brewing,7/30/2016,www.ratebeer.com/beer/parkway-raven39s-roost-barrel-aged/438011/,Parkway Raven's Roost (Barrel Aged),0,,Porter - Baltic,
0.071, Parkway Brewing,3/1/2018,www.ratebeer.com/beer/parkway-raven39s-roost-raspberry/596275/,Parkway Raven's Roost (Raspberry),2,3.18,Porter - Baltic,
0.08, Parkway Brewing,10/16/2017,www.ratebeer.com/beer/parkway-reformator-doppelbock/560244/,Parkway Reformator Doppelbock ,7,3.27,Bock - Doppelbock,
0.059, Parkway Brewing,7/20/2013,www.ratebeer.com/beer/parkway-rev-gary-39s-krispy-kolsch/221710/,Parkway Rev. Gary 's Krispy Kolsch,0,,Kölsch / Kölsch-Style,
0.075, Parkway Brewing,7/18/2016,www.ratebeer.com/beer/parkway-save-the-galaxy/434602/,Parkway Save the Galaxy,16,3.42,IPA,62.0
0.063, Parkway Brewing,10/6/2014,www.ratebeer.com/beer/parkway-seeing-colors/291715/,Parkway Seeing Colors,4,3.17,Flavored - Other,
0.055, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-snap-to-it-gingersnap-stout/688921/,Parkway Snap To It Gingersnap Stout,0,,Flavored - Other,
0.062, Parkway Brewing,3/1/2015,www.ratebeer.com/beer/parkway-the-remedy-brown-ale/318305/,Parkway The Remedy Brown Ale,12,3.17,Brown Ale,51.0
0.045, Parkway Brewing,8/12/2018,www.ratebeer.com/beer/parkway-tree-sitter/647405/,Parkway Tree Sitter,1,3.04,Witbier / Belgian White Ale,
0.054, Parkway Brewing,12/21/2018,www.ratebeer.com/beer/parkway-triple-a/688920/,Parkway Triple A,1,3.04,Red Ale / Intl Amber Ale,
, Parkway Brewing,7/22/2017,www.ratebeer.com/beer/parkway-yung-bloodz-new-england-style-ipa/535412/,Parkway Yung Bloodz New England Style IPA,0,,IPA,
0.105, Pen Druid Brewing,10/6/2016,www.ratebeer.com/beer/pen-druid-aslin-space-mothers/454828/,Pen Druid / Aslin Space Mothers,3,3.19,Saison / Farmhouse / Grisette,
0.075, Pen Druid Brewing,9/17/2017,www.ratebeer.com/beer/pen-druid-hof-ten-dormaal-gamelan-vibes/552336/,Pen Druid / Hof Ten Dormaal Gamelan Vibes,2,3.25,Sour / Wild Beer,
, Pen Druid Brewing,7/13/2018,www.ratebeer.com/beer/pen-druid-agamemnon/637755/,Pen Druid Agamemnon,0,,Sour / Wild Beer,
0.086, Pen Druid Brewing,10/31/2016,www.ratebeer.com/beer/pen-druid-amplified-species/461124/,Pen Druid Amplified Species,1,3.09,Sour / Wild Beer,
0.065, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-check-it-nice/529615/,Pen Druid Check it Nice,1,3.13,Sour / Wild Beer,
0.078, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-colonial-panic/529613/,Pen Druid Colonial Panic,0,,Porter,
, Pen Druid Brewing,6/30/2017,www.ratebeer.com/beer/pen-druid-coronation/527758/,Pen Druid Coronation,0,,Sour / Wild Beer,
0.085, Pen Druid Brewing,10/24/2016,www.ratebeer.com/beer/pen-druid-cyclops/459363/,Pen Druid Cyclops,2,3.35,Belgian Ale - Strong Pale,
0.083, Pen Druid Brewing,10/27/2016,www.ratebeer.com/beer/pen-druid-earth/460002/,Pen Druid Earth,4,3.34,IIPA - Imperial / Double IPA,
0.09, Pen Druid Brewing,9/16/2018,www.ratebeer.com/beer/pen-druid-electra/658285/,Pen Druid Electra,2,3.32,Sour / Wild Beer,
, Pen Druid Brewing,1/6/2019,www.ratebeer.com/beer/pen-druid-ganymede/694193/,Pen Druid Ganymede,0,,Sour - Flanders Red / Bruin,
0.065, Pen Druid Brewing,7/13/2018,www.ratebeer.com/beer/pen-druid-golden-swan/637926/,Pen Druid Golden Swan,1,3.04,Sour / Wild Beer,
0.042, Pen Druid Brewing,3/5/2018,www.ratebeer.com/beer/pen-druid-hermes/597643/,Pen Druid Hermes,1,3.04,Sour / Wild Beer,
0.052, Pen Druid Brewing,9/11/2015,www.ratebeer.com/beer/pen-druid-janis39-southern-wrecker/360149/,Pen Druid Janis' Southern Wrecker,2,3.02,IPA,
, Pen Druid Brewing,8/13/2016,www.ratebeer.com/beer/pen-druid-jupiter/441621/,Pen Druid Jupiter,6,3.49,IIPA - Imperial / Double IPA,
0.068, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-laertes/529612/,Pen Druid Laertes,1,3.15,Sour / Wild Beer,
0.11, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-leezar/529622/,Pen Druid Leezar,0,,Stout - Imperial,
0.101, Pen Druid Brewing,3/21/2016,www.ratebeer.com/beer/pen-druid-light-of-love/405254/,Pen Druid Light of Love,1,3.11,Sour / Wild Beer,
0.068, Pen Druid Brewing,8/23/2017,www.ratebeer.com/beer/pen-druid-mars/545460/,Pen Druid Mars,3,3.13,IPA,
0.11, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-marteetee/529617/,Pen Druid Marteetee,0,,Stout - Imperial,
0.064, Pen Druid Brewing,1/10/2017,www.ratebeer.com/beer/pen-druid-mercury/478622/,Pen Druid Mercury,2,3.28,IPA,
0.057, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-moontude/529624/,Pen Druid MoonTude,0,,Stout,
, Pen Druid Brewing,8/13/2016,www.ratebeer.com/beer/pen-druid-neptude/441620/,Pen Druid Neptude,1,3.04,IPA,
, Pen Druid Brewing,7/13/2018,www.ratebeer.com/beer/pen-druid-none-more/637756/,Pen Druid None More,0,,Saison / Farmhouse / Grisette,
, Pen Druid Brewing,8/13/2016,www.ratebeer.com/beer/pen-druid-odysseus/441622/,Pen Druid Odysseus,1,3.09,Sour / Wild Beer,
0.1, Pen Druid Brewing,4/14/2018,www.ratebeer.com/beer/pen-druid-orestes/609272/,Pen Druid Orestes,6,3.41,Sour / Wild Beer,
0.055, Pen Druid Brewing,7/13/2018,www.ratebeer.com/beer/pen-druid-penelope/637921/,Pen Druid Penelope,1,3.0,Sour - Flanders Red / Bruin,
0.037, Pen Druid Brewing,9/11/2015,www.ratebeer.com/beer/pen-druid-pink-oscillation/360157/,Pen Druid Pink Oscillation,1,2.7,Sour / Wild Beer,
0.07, Pen Druid Brewing,5/10/2017,www.ratebeer.com/beer/pen-druid-pluto/512393/,Pen Druid Pluto,2,3.18,Sour - Flanders Red / Bruin,
, Pen Druid Brewing,8/13/2016,www.ratebeer.com/beer/pen-druid-rural-panic/441623/,Pen Druid Rural Panic,1,3.09,Porter,
, Pen Druid Brewing,8/13/2016,www.ratebeer.com/beer/pen-druid-saturnalia/441619/,Pen Druid Saturnalia,1,3.13,Sour / Wild Beer,
0.078, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-senseless-panic/529619/,Pen Druid Senseless Panic,0,,Porter,
, Pen Druid Brewing,6/30/2017,www.ratebeer.com/beer/pen-druid-southern-wrecker/527760/,Pen Druid Southern Wrecker,0,,IPA,
0.115, Pen Druid Brewing,3/21/2016,www.ratebeer.com/beer/pen-druid-space/405249/,Pen Druid Space,2,3.26,Sour / Wild Beer,
0.075, Pen Druid Brewing,5/6/2019,www.ratebeer.com/beer/pen-druid-spiritual-plums/728408/,Pen Druid Spiritual Plums ,1,3.17,Sour / Wild Beer - Flavored,
, Pen Druid Brewing,10/30/2017,www.ratebeer.com/beer/pen-druid-spontaneous/563930/,Pen Druid Spontaneous,1,3.09,Sour / Wild Beer,
0.07, Pen Druid Brewing,4/14/2018,www.ratebeer.com/beer/pen-druid-spontaneous-blackberries/609273/,Pen Druid Spontaneous (Blackberries),1,3.09,Sour / Wild Beer,
0.07, Pen Druid Brewing,5/10/2017,www.ratebeer.com/beer/pen-druid-sun-people/512395/,Pen Druid Sun People,3,3.37,Sour / Wild Beer,
0.07, Pen Druid Brewing,10/31/2016,www.ratebeer.com/beer/pen-druid-suzerain/461123/,Pen Druid Suzerain,1,3.15,Saison / Farmhouse / Grisette,
0.073, Pen Druid Brewing,7/5/2017,www.ratebeer.com/beer/pen-druid-telemachus/529618/,Pen Druid Telemachus,3,3.39,Sour / Wild Beer,
0.068, Pen Druid Brewing,10/29/2017,www.ratebeer.com/beer/pen-druid-the-critter/563578/,Pen Druid The Critter,2,3.26,Sour / Wild Beer,
0.067, Pen Druid Brewing,9/11/2015,www.ratebeer.com/beer/pen-druid-the-golden-swan/360160/,Pen Druid The Golden Swan,6,3.22,Saison / Farmhouse / Grisette,
0.032, Pen Druid Brewing,11/25/2015,www.ratebeer.com/beer/pen-druid-the-mild-child/377745/,Pen Druid The Mild Child,1,3.06,Mild Ale,
0.054, Pen Druid Brewing,11/25/2015,www.ratebeer.com/beer/pen-druid-the-orange-rider/377746/,Pen Druid The Orange Rider,1,2.96,Pale Ale - American / APA,
0.078, Pen Druid Brewing,3/21/2016,www.ratebeer.com/beer/pen-druid-the-spiritual-nurse/405257/,Pen Druid The Spiritual Nurse,2,3.18,Sour / Wild Beer,
, Pen Druid Brewing,6/30/2017,www.ratebeer.com/beer/pen-druid-venus/527759/,Pen Druid Venus,0,,Sour / Wild Beer,
0.057, Pen Druid Brewing,3/21/2016,www.ratebeer.com/beer/pen-druid-wheels-of-confusion/405247/,Pen Druid Wheels of Confusion,1,3.02,Pale Ale - American / APA,
0.083, Pen Druid Brewing,9/11/2015,www.ratebeer.com/beer/pen-druid-world-wide-prince/360159/,Pen Druid World Wide Prince,1,2.98,Belgian Ale - Strong Pale,
0.056, Pleasure House Brewing,12/13/2018,www.ratebeer.com/beer/pleasure-house-isley-no-wizards-here/685958/,Pleasure House / Isley No Wizards Here ,0,,Sour / Wild Beer,
0.073, Pleasure House Brewing,6/12/2016,www.ratebeer.com/beer/pleasure-house-1608-imperial-cream-ale/425802/,Pleasure House 1608 Imperial Cream Ale,3,3.07,Cream Ale,
0.074, Pleasure House Brewing,7/3/2017,www.ratebeer.com/beer/pleasure-house-1608-imperial-cream-ale-rosemary/529102/,Pleasure House 1608 Imperial Cream Ale (Rosemary),1,3.02,Cream Ale,
0.049, Pleasure House Brewing,7/3/2017,www.ratebeer.com/beer/pleasure-house-2nd-landing/529103/,Pleasure House 2nd Landing,0,,Bitter - Premium / Strong / ESB,
0.056, Pleasure House Brewing,7/3/2017,www.ratebeer.com/beer/pleasure-house-3025-shore-drive/529104/,Pleasure House 3025 Shore Drive,0,,Pale Ale - American / APA,
0.048, Pleasure House Brewing,1/19/2019,www.ratebeer.com/beer/pleasure-house-619-blue-maize-lager/697130/,Pleasure House 619 Blue Maize Lager,1,2.92,Pilsener / Pils / Pilsner,
0.056, Pleasure House Brewing,12/13/2018,www.ratebeer.com/beer/pleasure-house-619-churro-porter/685960/,Pleasure House 619 Churro Porter ,1,2.94,Porter,
0.065, Pleasure House Brewing,11/18/2014,www.ratebeer.com/beer/pleasure-house-757-citrus-saison/299858/,Pleasure House 757 Citrus Saison,1,2.77,Saison / Farmhouse / Grisette,
0.08, Pleasure House Brewing,11/22/2014,www.ratebeer.com/beer/pleasure-house-accidental-tourist/300709/,Pleasure House Accidental Tourist,1,2.87,IPA,
0.055, Pleasure House Brewing,4/30/2019,www.ratebeer.com/beer/pleasure-house-aloha-snacks/726484/,Pleasure House Aloha Snacks,1,2.94,Pale Lager - India / Hoppy,
0.078, Pleasure House Brewing,5/1/2018,www.ratebeer.com/beer/pleasure-house-ambie-dextrous/614255/,Pleasure House Ambie-Dextrous,1,3.04,Bock - Doppelbock,
0.06, Pleasure House Brewing,7/3/2017,www.ratebeer.com/beer/pleasure-house-asian-unicorn/529096/,Pleasure House Asian Unicorn,0,,Blonde Ale / Golden Ale,
